source,city,temperature_c,condition,extraction_method,url,scraped_at,batch_number,batch_timestamp,record_number,collection_time,data_type,alert_active,wind_speed_kmh,alert_types,issue_date,valid_until,feels_like_c,humidity_percent,pressure_hpa,wind_speed_mps,wind_direction,weather_main,weather_description,cloud_coverage,visibility_m,timestamp,forecast_hours_ahead,forecast_time,predicted_temp_c,precipitation_chance,confidence,generated_at,error
forecast_generated,Tunis,,,,,,2,2026-02-04T21:37:20.100200,26,21:37:35,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:37:33.084676,15.9,4.0,82.0,2026-02-04T21:37:33.084728,
forecast_generated,Nabeul,,,,,,2,2026-02-04T21:37:20.100200,29,21:37:35,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:37:34.083325,24.0,3.0,60.0,2026-02-04T21:37:34.083363,
forecast_generated,Tozeur,,,,,,3,2026-02-04T21:38:47.883325,44,21:39:04,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:39:01.435861,10.9,56.0,95.0,2026-02-04T21:39:01.435889,
forecast_generated,Nabeul,,,,,,3,2026-02-04T21:38:47.883325,46,21:39:04,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:39:02.051144,28.4,38.0,83.0,2026-02-04T21:39:02.051177,
forecast_generated,Bizerte,,,,,,4,2026-02-04T21:39:49.382125,63,21:40:23,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:40:22.239709,21.3,66.0,83.0,2026-02-04T21:40:22.239767,
forecast_generated,Tunis,,,,,,4,2026-02-04T21:39:49.382125,66,21:40:23,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:40:23.525414,23.6,62.0,73.0,2026-02-04T21:40:23.525466,
forecast_generated,Bizerte,,,,,,5,2026-02-04T21:41:08.829024,79,21:41:32,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:41:30.746552,17.2,22.0,82.0,2026-02-04T21:41:30.746604,
forecast_generated,Mahdia,,,,,,5,2026-02-04T21:41:08.829024,81,21:41:32,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:41:31.395793,23.8,52.0,94.0,2026-02-04T21:41:31.395852,
forecast_generated,Sfax,,,,,,6,2026-02-04T21:42:32.966873,95,21:43:04,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:43:02.222217,25.2,23.0,73.0,2026-02-04T21:43:02.222252,
forecast_generated,Sousse,,,,,,6,2026-02-04T21:42:32.966873,98,21:43:04,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:43:03.443274,17.2,73.0,63.0,2026-02-04T21:43:03.443320,
forecast_generated,Bizerte,,,,,,6,2026-02-04T21:42:32.966873,101,21:43:04,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:43:04.546640,18.0,56.0,87.0,2026-02-04T21:43:04.546689,
forecast_generated,Sousse,,,,,,7,2026-02-04T21:44:12.853822,112,21:45:39,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:45:36.713280,11.4,75.0,79.0,2026-02-04T21:45:36.713319,
forecast_generated,Gabes,,,,,,7,2026-02-04T21:44:12.853822,116,21:45:39,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:45:38.339591,26.4,31.0,94.0,2026-02-04T21:45:38.339628,
forecast_generated,Sousse,,,,,,8,2026-02-04T21:46:29.872149,129,21:47:12,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:47:10.090556,14.1,24.0,77.0,2026-02-04T21:47:10.090585,
forecast_generated,Tunis,,,,,,8,2026-02-04T21:46:29.872149,133,21:47:12,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:47:11.614167,13.3,48.0,88.0,2026-02-04T21:47:11.614220,
forecast_generated,Sousse,,,,,,9,2026-02-04T21:48:06.904623,150,21:48:48,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:48:46.987277,23.4,40.0,66.0,2026-02-04T21:48:46.987318,
forecast_generated,Tunis,,,,,,10,2026-02-04T21:50:02.150103,163,21:50:19,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:50:16.867534,28.4,2.0,67.0,2026-02-04T21:50:16.867576,
forecast_generated,Kairouan,,,,,,11,2026-02-04T21:51:26.440698,179,21:51:41,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:51:38.831432,29.5,2.0,64.0,2026-02-04T21:51:38.831482,
forecast_generated,Tunis,,,,,,11,2026-02-04T21:51:26.440698,181,21:51:41,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:51:39.279577,26.1,47.0,60.0,2026-02-04T21:51:39.279615,
forecast_generated,Nabeul,,,,,,11,2026-02-04T21:51:26.440698,183,21:51:41,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:51:39.748536,12.9,61.0,76.0,2026-02-04T21:51:39.748558,
forecast_generated,Tozeur,,,,,,11,2026-02-04T21:51:26.440698,186,21:51:41,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:51:40.710960,25.6,3.0,78.0,2026-02-04T21:51:40.711020,
forecast_generated,Bizerte,,,,,,12,2026-02-04T21:52:50.024006,197,21:53:08,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:53:05.426552,13.8,25.0,63.0,2026-02-04T21:53:05.426588,
forecast_generated,Tunis,,,,,,12,2026-02-04T21:52:50.024006,200,21:53:08,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:53:06.431246,14.7,59.0,95.0,2026-02-04T21:53:06.431287,
forecast_generated,Tunis,,,,,,13,2026-02-04T21:54:17.279685,214,21:54:38,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:54:35.596862,19.1,10.0,70.0,2026-02-04T21:54:35.596928,
forecast_generated,Gabes,,,,,,13,2026-02-04T21:54:17.279685,216,21:54:38,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:54:36.056358,27.5,24.0,93.0,2026-02-04T21:54:36.056380,
forecast_generated,Sfax,,,,,,13,2026-02-04T21:54:17.279685,219,21:54:38,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:54:37.015899,28.6,15.0,92.0,2026-02-04T21:54:37.015921,
forecast_generated,Tozeur,,,,,,15,2026-02-04T21:57:06.794339,247,21:57:27,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:57:23.872474,20.4,2.0,65.0,2026-02-04T21:57:23.872528,
forecast_generated,Nabeul,,,,,,15,2026-02-04T21:57:06.794339,249,21:57:27,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:57:24.431580,16.4,16.0,79.0,2026-02-04T21:57:24.431615,
forecast_generated,Monastir,,,,,,15,2026-02-04T21:57:06.794339,252,21:57:27,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:57:25.646576,11.0,75.0,71.0,2026-02-04T21:57:25.646626,
forecast_generated,Sfax,,,,,,15,2026-02-04T21:57:06.794339,254,21:57:27,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:57:26.331485,19.1,45.0,83.0,2026-02-04T21:57:26.331527,
forecast_generated,Bizerte,,,,,,15,2026-02-04T21:57:06.794339,256,21:57:27,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:57:27.046546,28.9,52.0,66.0,2026-02-04T21:57:27.046592,
forecast_generated,Nabeul,,,,,,16,2026-02-04T21:58:21.349786,267,21:58:54,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:58:48.034679,24.7,65.0,80.0,2026-02-04T21:58:48.034728,
forecast_generated,Kairouan,,,,,,16,2026-02-04T21:58:21.349786,273,21:58:54,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:58:54.515524,11.3,47.0,84.0,2026-02-04T21:58:54.515546,
forecast_generated,Mahdia,,,,,,17,2026-02-04T21:59:52.818909,284,22:00:18,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:00:15.744872,13.0,36.0,69.0,2026-02-04T22:00:15.744923,
forecast_generated,Bizerte,,,,,,17,2026-02-04T21:59:52.818909,288,22:00:18,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:00:17.362334,25.2,2.0,72.0,2026-02-04T22:00:17.362386,
forecast_generated,Nabeul,,,,,,18,2026-02-04T22:01:27.704143,303,22:02:00,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:01:58.511510,23.0,4.0,67.0,2026-02-04T22:01:58.511542,
forecast_generated,Kairouan,,,,,,18,2026-02-04T22:01:27.704143,305,22:02:00,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:01:59.049109,17.6,64.0,90.0,2026-02-04T22:01:59.049139,
forecast_generated,Gabes,,,,,,20,2026-02-04T22:04:27.013743,333,22:04:42,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:04:39.463495,18.6,18.0,63.0,2026-02-04T22:04:39.463534,
forecast_generated,Sousse,,,,,,20,2026-02-04T22:04:27.013743,335,22:04:42,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:04:40.087601,15.0,27.0,64.0,2026-02-04T22:04:40.087642,
forecast_generated,Nabeul,,,,,,20,2026-02-04T22:04:27.013743,337,22:04:42,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:04:40.626985,27.9,11.0,70.0,2026-02-04T22:04:40.627013,
forecast_generated,Monastir,,,,,,21,2026-02-04T22:05:53.358113,353,22:06:09,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:06:07.137440,21.6,3.0,75.0,2026-02-04T22:06:07.137485,
forecast_generated,Kairouan,,,,,,22,2026-02-04T22:07:20.403465,371,22:07:36,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:07:35.609094,26.7,37.0,79.0,2026-02-04T22:07:35.609121,
forecast_generated,Bizerte,,,,,,23,2026-02-04T22:09:06.539492,384,22:09:22,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:09:19.238808,22.8,47.0,63.0,2026-02-04T22:09:19.238844,
forecast_generated,Sousse,,,,,,23,2026-02-04T22:09:06.539492,386,22:09:22,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:09:19.954935,24.5,55.0,84.0,2026-02-04T22:09:19.954973,
forecast_generated,Mahdia,,,,,,23,2026-02-04T22:09:06.539492,388,22:09:22,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:09:20.672483,21.3,43.0,91.0,2026-02-04T22:09:20.672528,
forecast_generated,Bizerte,,,,,,24,2026-02-04T22:10:22.407658,403,22:10:37,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:10:35.811807,29.2,66.0,72.0,2026-02-04T22:10:35.811833,
forecast_generated,Kairouan,,,,,,25,2026-02-04T22:11:53.941240,421,22:12:08,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:12:07.756588,27.4,45.0,86.0,2026-02-04T22:12:07.756629,
forecast_generated,Tunis,,,,,,27,2026-02-04T22:14:41.933421,452,22:14:58,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:14:57.349590,15.4,0.0,76.0,2026-02-04T22:14:57.349627,
forecast_generated,Monastir,,,,,,28,2026-02-04T22:16:07.263309,465,22:16:21,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:16:19.203783,22.6,9.0,72.0,2026-02-04T22:16:19.203820,
forecast_generated,Tunis,,,,,,28,2026-02-04T22:16:07.263309,467,22:16:21,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:16:19.895108,26.7,49.0,92.0,2026-02-04T22:16:19.895157,
